id,text,label
4163,நாம் தமிழர் கட்சி ஆட்சிக்கு வந்தால் தான் இந்த நிலை மாறும் என்பதை உணர்ந்து கொள்ள வேண்டும் தம்பி தங்கைகள் குறிப்பாக இளைய தலைமுறையினர் உணர்ந்து கொள்ள வேண்டும்.,0
6730,"Sema it's true ,velallan ponu eaduthu ponu kuduthu mariyathaiku Ula vanthavan",0
3614,இது சாத்தான் (சங்கிகள்) செய்கிற வேலை,1
1674,Antha marvadi thayoliya serupala adi,1
5408,போங்கடா வடக்கன் களா உங்ங்க நாட்டுக்கு,1
3538,என்ன ஒரு மனிதநேயம். ஏன் இந்த நேயம் எங்கள் (தமிழர்கள்) மீது இல்லை. தமிழன் எப்படி போனா என்ன.,1
5545,எங்களுக்கு வேலை இல்லை நீங்கள் வந்ததால் தான் தே........,1
6702,நாங்க வேணும்னா இரு குளம்னு சொல்லிக்கிறம் மறவர் + கள்ளர்,0
6770,"செம்மொழியை முன்மொழிந்தவர் பரிதிமாற்கலைஞர். 1904,
உமாமகேசுவரன் இல்லை.
கருணாநிதி பரிதிமாற்கலைஞரைத்தான் முன்மொழிந்துள்ளார். பேசுவது அனைத்தும் பொய்",0
7094,இவங்க எல்லாரையும் pack பண்ணி Mars க்கு அனுப்பிட சரி ஆகிடும்..,0
7764,"Onnu paithiyam, onnu psycho aga mothaam renduthukum treatment pannanum ...  modhalla olunga school ponga da dei....",0
1709,"இருக்க இடம் கொடுத்தா,படுக்க பாய் கேட்பானுங்க..தமிழ்நாடு தமிழர்களுக்கே..",0
411, @user-kg1sh7bz5d  🤔 நா சொன்னா கேக்கவ போறீங்க. ஒருவரை மரியாதையாக நடத்த வேண்டியது அடிப்படை மனித இயல்பு.,0
4342,இப்படி காசு பணம் வெச்சு இருக்கும் மாற்று மாநில மக்களுக்கு தொல்லை கொடுத்து இருப்பதை பிடுங்கிக் கொண்டு பிழைப்பு நடத்த வேண்டியது அவசியமாகிறது,0
816,உதாரணம் பீகார் பிரசாந்த் கிஷோர்க்கு 350 கோடி ரூபாய் சம்பளம் கொடுத்து வேலைக்கு வைத்தது திராவிட முன்னேற்ற கழகத்தின் தலைவர் திராவிட ஸ்டாலினே......,0
1733,நாம பேச வேண்டியது இந்த மாதிரி தனி மனிதர் கிட்ட இல்ல...,0
3814,தமிழ்நாட்டில் தமிழ் மக்களுக்கு வேலை  கொடுங்கள் .....,0
5858,thanthi chanal la vena vela kodunka   ..pavikala   manuchanada neega .manakedavangala. ethana complant vanthurukku vadakan mela...,1
4450,modi 's mind:😛Its different method of imposing hindi....  you can't do anything..... hahaha....💦,1
4004,Ennota commant kku reply panunga anna,0
2826,Innocent ahh???? lol go to North India and you will recognise who is innocent and who isn't??,1
257,This is what Seeman told since many years.... Tamilans should understand this....be aware atleast from now ....,0
1467,தமிழ் தாய்மொழியாக கொண்டவர்கள் மட்டும் தமிழ்நாட்டில் தேர்தலில் போட்டியிட வேண்டும்,0
4947,"Ok madam but matha state people Inga velaiku vantha  namma people ku velai kedaikaadhu . Voter Id ,Ration card vera tharanga aprom ingaiye settle agiduvaan aprom neenga enga ponalum Hindi pesa solluvaan appo enna pannuvinga😤",1
2480,India Glitz tamil  இப்போ எதுக்குடா வடக்கன்ஸ்க்கு விளக்கு புடிச்சி மாமா வேலை பார்க்கா  ....,0
635,Advance Happy VIP Post To All Tamilans 🙂💔,0
7203,"கையில் ஆயுதம் இல்லாமல் சண்டையா.
முதுகெலும்பு இல்லாத மண்புழுக்கள் மோதிக்கொள்வது போல இருக்கு.",1
6803,"அனைத்து சாதியாலும் நேசிக்கப்படும் சாதி அகமுடைய சாதி, அனைத்து சாதியையும் நேசிக்கும் சாதி அகமுடைய சாதி என்பதை உலகுக்கு உரக்கச்சொல்வோம்.",0
6669,நன்றி கெட்டவன் மருது பாதுகாப்பு கொடுத்து கள்ளர் மறவர்,0
3270,"தமிழர்கள் மீது அக்கறை இல்லாத மற்றும் பிற இனத்தவர் தமிழ்நாட்டை ஆளுவதே வடமாநிலத்தவர் இங்கே வருவதற்கான  காரணம். தமிழ் இன ,மொழி , கலாச்சாரத்தை காப்பாற்றுவதற்கு சட்டங்களை இயற்ற வேண்டும்",0
